dosage_form	route	trade_name	approval_date	ad_type	oral	topical	parenteral	black_box_warning	applicant_full_name	innovator_company	product_id	nda_type
TABLET	ORAL	METHOCARBAMOL	1/1/82	DISCN	1	0	0	\N	SOLVAY PHARMACEUTICALS	0	PRODUCT_084449_001	A
TABLET	ORAL	DEXAMETHASONE	1/1/82	DISCN	1	0	0	\N	WATSON LABORATORIES INC	0	PRODUCT_084457_001	A
TABLET	ORAL	HYDROCHLOROTHIAZIDE W/ RESERPINE	1/1/82	DISCN	1	0	0	\N	WATSON LABORATORIES INC	0	PRODUCT_084466_001	A
TABLET	ORAL	HYDROCHLOROTHIAZIDE W/ RESERPINE	1/1/82	DISCN	1	0	0	\N	WATSON LABORATORIES INC	0	PRODUCT_084467_001	A
TABLET	ORAL	BROMPHENIRAMINE MALEATE	1/1/82	DISCN	1	0	0	\N	BARR LABORATORIES INC	0	PRODUCT_084468_001	A
TABLET	ORAL	HYDRALAZINE HYDROCHLORIDE	1/1/82	DISCN	1	0	0	\N	IVAX PHARMACEUTICALS INC SUB TEVA PHARMACEUTICALS USA	0	PRODUCT_084469_002	A
TABLET	ORAL	METHOCARBAMOL	1/1/82	DISCN	1	0	0	\N	PURACAP PHARMACEUTICAL LLC	0	PRODUCT_084471_001	A
TABLET	ORAL	FOLIC ACID	1/1/82	DISCN	1	0	0	\N	SANDOZ INC	0	PRODUCT_084472_001	A
TABLET	ORAL	METHOCARBAMOL	1/1/82	DISCN	1	0	0	\N	MUTUAL PHARMACEUTICAL CO INC	0	PRODUCT_084486_001	A
TABLET	ORAL	METHOCARBAMOL	1/1/82	DISCN	1	0	0	\N	MUTUAL PHARMACEUTICAL CO INC	0	PRODUCT_084488_001	A
TABLET	ORAL	ACETAZOLAMIDE	1/1/82	DISCN	1	0	0	\N	WATSON LABORATORIES INC	0	PRODUCT_084498_002	A
TABLET	ORAL	ESTRACE	1/1/82	DISCN	1	0	0	1	BRISTOL MYERS SQUIBB CO PHARMACEUTICAL RESEARCH INSTITUTE	0	PRODUCT_084499_001	A
TABLET	ORAL	HYDRALAZINE HYDROCHLORIDE	1/1/82	RX	1	0	0	\N	WATSON LABORATORIES INC	0	PRODUCT_084503_001	A
TABLET	ORAL	HYDRALAZINE HYDROCHLORIDE	1/1/82	RX	1	0	0	\N	WATSON LABORATORIES INC	0	PRODUCT_084504_001	A
TABLET	ORAL	DILOR	1/1/82	DISCN	1	0	0	\N	SAVAGE LABORATORIES INC DIV ALTANA INC	0	PRODUCT_084514_001	A
TABLET	ORAL	AMINOPHYLLINE	1/1/82	DISCN	1	0	0	\N	PAL PAK INC	0	PRODUCT_084533_001	A
TABLET	ORAL	HYDROCHLOROTHIAZIDE	1/1/82	DISCN	1	0	0	\N	ROXANE LABORATORIES INC	0	PRODUCT_084536_002	A
TABLET	ORAL	PROMETHAZINE HYDROCHLORIDE	1/1/82	DISCN	1	0	0	\N	ABBOTT LABORATORIES PHARMACEUTICAL PRODUCTS DIV	0	PRODUCT_084539_001	A
TABLET	ORAL	PROPANTHELINE BROMIDE	1/1/82	DISCN	1	0	0	\N	IMPAX LABORATORIES INC	0	PRODUCT_084541_002	A
TABLET	ORAL	PREDNISOLONE	1/1/82	DISCN	1	0	0	\N	L PERRIGO CO	0	PRODUCT_084542_001	A
TABLET	ORAL	PROPYLTHIOURACIL	1/1/82	DISCN	1	0	0	\N	L PERRIGO CO	0	PRODUCT_084543_001	A
TABLET	ORAL	MEPROBAMATE	1/1/82	DISCN	1	0	0	\N	L PERRIGO CO	0	PRODUCT_084546_001	A
TABLET	ORAL	MEPROBAMATE	1/1/82	DISCN	1	0	0	\N	L PERRIGO CO	0	PRODUCT_084547_001	A
TABLET	ORAL	QUINIDINE SULFATE	1/1/82	DISCN	1	0	0	1	IVAX PHARMACEUTICALS INC SUB TEVA PHARMACEUTICALS USA	0	PRODUCT_084549_001	A
TABLET	ORAL	AMINOPHYLLINE	1/1/82	DISCN	1	0	0	\N	PANRAY CORP SUB ORMONT DRUG AND CHEMICAL CO INC	0	PRODUCT_084552_001	A
TABLET	ORAL	AMINOPHYLLINE	1/1/82	DISCN	1	0	0	\N	PANRAY CORP SUB ORMONT DRUG AND CHEMICAL CO INC	0	PRODUCT_084552_002	A
TABLET	ORAL	PROMETHAZINE HYDROCHLORIDE	1/1/82	DISCN	1	0	0	\N	MUTUAL PHARMACEUTICAL CO INC	0	PRODUCT_084554_001	A
TABLET	ORAL	PROMETHAZINE HYDROCHLORIDE	1/1/82	DISCN	1	0	0	\N	MUTUAL PHARMACEUTICAL CO INC	0	PRODUCT_084555_001	A
TABLET	ORAL	PROMETHAZINE HYDROCHLORIDE	1/1/82	DISCN	1	0	0	\N	MUTUAL PHARMACEUTICAL CO INC	0	PRODUCT_084557_001	A
TABLET	ORAL	AMINOPHYLLINE	1/1/82	DISCN	1	0	0	\N	VALEANT PHARMACEUTICALS INTERNATIONAL	0	PRODUCT_084563_001	A
TABLET	ORAL	LUFYLLIN	1/1/82	RX	1	0	0	\N	MEDA PHARMACEUTICALS INC	0	PRODUCT_084566_001	A
TABLET	ORAL	AMINOPHYLLINE	1/1/82	DISCN	1	0	0	\N	IMPAX LABORATORIES INC	0	PRODUCT_084574_001	A
TABLET	ORAL	AMINOPHYLLINE	1/1/82	DISCN	1	0	0	\N	IMPAX LABORATORIES INC	0	PRODUCT_084576_001	A
TABLET	ORAL	RESERPINE AND HYDROCHLOROTHIAZIDE	1/1/82	DISCN	1	0	0	\N	BARR LABORATORIES INC	0	PRODUCT_084579_001	A
TABLET	ORAL	RESERPINE AND HYDROCHLOROTHIAZIDE	1/1/82	DISCN	1	0	0	\N	BARR LABORATORIES INC	0	PRODUCT_084580_001	A
TABLET	ORAL	HYDRALAZINE HYDROCHLORIDE	1/1/82	DISCN	1	0	0	\N	IVAX PHARMACEUTICALS INC SUB TEVA PHARMACEUTICALS USA	0	PRODUCT_084581_001	A
TABLET	ORAL	AMINOPHYLLINE	1/1/82	DISCN	1	0	0	\N	LANNETT CO INC	0	PRODUCT_084588_001	A
TABLET	ORAL	AMINOPHYLLINE	1/1/82	DISCN	1	0	0	\N	LANNETT CO INC	0	PRODUCT_084588_002	A
TABLET	ORAL	MEPROBAMATE	1/1/82	DISCN	1	0	0	\N	NEXGEN PHARMA INC	0	PRODUCT_084589_001	A
TABLET	ORAL	DICYCLOMINE HYDROCHLORIDE	7/29/85	DISCN	1	0	0	\N	MUTUAL PHARMACEUTICAL CO INC	0	PRODUCT_084600_001	A
TABLET	ORAL	HYDROCHLOROTHIAZIDE W/ RESERPINE	1/1/82	DISCN	1	0	0	\N	ROXANE LABORATORIES INC	0	PRODUCT_084603_001	A
TABLET	ORAL	DEXAMETHASONE	1/1/82	RX	1	0	0	0	ROXANE LABORATORIES INC	0	PRODUCT_084610_001	A
TABLET	ORAL	DEXAMETHASONE	1/1/82	RX	1	0	0	0	ROXANE LABORATORIES INC	0	PRODUCT_084611_001	A
TABLET	ORAL	DEXAMETHASONE	1/1/82	RX	1	0	0	0	ROXANE LABORATORIES INC	0	PRODUCT_084612_001	A
TABLET	ORAL	DEXAMETHASONE	1/1/82	RX	1	0	0	0	ROXANE LABORATORIES INC	0	PRODUCT_084613_001	A
TABLET	ORAL	DEXAMETHASONE	1/1/82	DISCN	1	0	0	\N	ROXANE LABORATORIES INC	0	PRODUCT_084614_001	A
TABLET	ORAL	METHOCARBAMOL	1/1/82	RX	1	0	0	0	SANDOZ INC	0	PRODUCT_084615_001	A
TABLET	ORAL	METHOCARBAMOL	1/1/82	RX	1	0	0	0	SANDOZ INC	0	PRODUCT_084616_001	A
TABLET	ORAL	DRALSERP	1/1/82	DISCN	1	0	0	\N	SANDOZ INC	0	PRODUCT_084617_001	A
TABLET	ORAL	QUINIDINE SULFATE	1/1/82	DISCN	1	0	0	1	PHARMAVITE PHARMACEUTICALS	0	PRODUCT_084627_001	A
TABLET	ORAL	QUINIDINE SULFATE	1/1/82	DISCN	1	0	0	1	SANDOZ INC	0	PRODUCT_084631_001	A
TABLET	ORAL	PREDNISONE	1/1/82	DISCN	1	0	0	\N	MUTUAL PHARMACEUTICAL CO INC	0	PRODUCT_084634_001	A
TABLET	ORAL	METHYLTESTOSTERONE	1/1/82	DISCN	1	0	0	\N	WEST WARD PHARMACEUTICAL CORP	0	PRODUCT_084642_001	A
TABLET	ORAL	METHOCARBAMOL	1/1/82	DISCN	1	0	0	\N	IVAX PHARMACEUTICALS INC SUB TEVA PHARMACEUTICALS USA	0	PRODUCT_084648_001	A
TABLET	ORAL	METHOCARBAMOL	1/1/82	DISCN	1	0	0	\N	IVAX PHARMACEUTICALS INC SUB TEVA PHARMACEUTICALS USA	0	PRODUCT_084649_001	A
TABLET	ORAL	PREDNICEN-M	1/1/82	DISCN	1	0	0	\N	SCHWARZ PHARMA INC	0	PRODUCT_084655_001	A
TABLET	ORAL	ACETAMINOPHEN AND CODEINE PHOSPHATE	1/1/82	DISCN	1	0	0	\N	ROXANE LABORATORIES INC	0	PRODUCT_084656_001	A
TABLET	ORAL	MECLIZINE HYDROCHLORIDE	1/1/82	DISCN	1	0	0	\N	IVAX PHARMACEUTICALS INC SUB TEVA PHARMACEUTICALS USA	0	PRODUCT_084657_001	A
TABLET	ORAL	HYDROCHLOROTHIAZIDE	1/1/82	DISCN	1	0	0	\N	IVAX PHARMACEUTICALS INC SUB TEVA PHARMACEUTICALS USA	0	PRODUCT_084658_001	A
TABLET	ORAL	ACETAMINOPHEN AND CODEINE PHOSPHATE	1/1/82	DISCN	1	0	0	\N	ROXANE LABORATORIES INC	0	PRODUCT_084659_001	A
TABLET	ORAL	PREDNISONE	1/1/82	DISCN	1	0	0	\N	PHARMAVITE PHARMACEUTICALS	0	PRODUCT_084662_002	A
TABLET	ORAL	RESERPINE	1/1/82	DISCN	1	0	0	\N	PHARMAVITE PHARMACEUTICALS	0	PRODUCT_084663_001	A
TABLET	ORAL	ACETAMINOPHEN AND CODEINE PHOSPHATE	1/1/82	DISCN	1	0	0	\N	ROXANE LABORATORIES INC	0	PRODUCT_084667_001	A
TABLET	ORAL	CHLORPROPAMIDE	1/1/82	DISCN	1	0	0	\N	SANDOZ INC	0	PRODUCT_084669_001	A
TABLET	ORAL	AMINOPHYLLINE	1/1/82	DISCN	1	0	0	\N	HALSEY DRUG CO INC	0	PRODUCT_084674_001	A
TABLET	ORAL	METHOCARBAMOL	1/1/82	DISCN	1	0	0	\N	HEATHER DRUG CO INC	0	PRODUCT_084675_001	A
TABLET	ORAL	BETHANECHOL CHLORIDE	1/1/82	DISCN	1	0	0	\N	IVAX PHARMACEUTICALS INC SUB TEVA PHARMACEUTICALS USA	0	PRODUCT_084689_001	A
TABLET	ORAL	AMINOPHYLLINE	1/1/82	DISCN	1	0	0	\N	PUREPAC PHARMACEUTICAL CO	0	PRODUCT_084699_001	A
TABLET	ORAL	BETHANECHOL CHLORIDE	1/1/82	DISCN	1	0	0	\N	LANNETT CO INC	0	PRODUCT_084702_001	A
TABLET	ORAL	TRIAMCINOLONE	1/1/82	DISCN	1	0	0	\N	ROXANE LABORATORIES INC	0	PRODUCT_084707_001	A
TABLET	ORAL	TRIAMCINOLONE	1/1/82	DISCN	1	0	0	\N	ROXANE LABORATORIES INC	0	PRODUCT_084708_001	A
TABLET	ORAL	TRIAMCINOLONE	1/1/82	DISCN	1	0	0	\N	ROXANE LABORATORIES INC	0	PRODUCT_084709_001	A
TABLET	ORAL	BETHANECHOL CHLORIDE	1/1/82	DISCN	1	0	0	\N	LANNETT CO INC	0	PRODUCT_084712_001	A
TABLET	ORAL	HYDRO-RESERP	6/29/82	DISCN	1	0	0	\N	ABC HOLDING CORP	0	PRODUCT_084714_002	A
TABLET	ORAL	SARISOL NO. 1	1/1/82	DISCN	1	0	0	\N	HALSEY DRUG CO INC	0	PRODUCT_084719_001	A
TABLET	ORAL	SARISOL NO. 2	1/1/82	DISCN	1	0	0	\N	HALSEY DRUG CO INC	0	PRODUCT_084719_002	A
TABLET	ORAL	THEOPHYL-225	1/1/82	DISCN	1	0	0	\N	ORTHO MCNEIL PHARMACEUTICAL INC	0	PRODUCT_084726_001	A
TABLET	ORAL	PHENDIMETRAZINE TARTRATE	1/1/82	DISCN	1	0	0	\N	INWOOD LABORATORIES INC SUB FOREST LABORATORIES INC	0	PRODUCT_084740_001	A
TABLET	ORAL	PHENDIMETRAZINE TARTRATE	1/1/82	DISCN	1	0	0	\N	INWOOD LABORATORIES INC SUB FOREST LABORATORIES INC	0	PRODUCT_084741_001	A
TABLET	ORAL	PHENDIMETRAZINE TARTRATE	1/1/82	DISCN	1	0	0	\N	INWOOD LABORATORIES INC SUB FOREST LABORATORIES INC	0	PRODUCT_084742_001	A
TABLET	ORAL	PHENDIMETRAZINE TARTRATE	1/1/82	DISCN	1	0	0	\N	INWOOD LABORATORIES INC SUB FOREST LABORATORIES INC	0	PRODUCT_084743_001	A
TABLET	ORAL	MEPROBAMATE	1/1/82	DISCN	1	0	0	\N	PARKE DAVIS DIV WARNER LAMBERT CO	0	PRODUCT_084744_001	A
TABLET	ORAL	MEPROBAMATE	1/1/82	DISCN	1	0	0	\N	PARKE DAVIS DIV WARNER LAMBERT CO	0	PRODUCT_084744_002	A
TABLET	ORAL	DILOR-400	1/1/82	DISCN	1	0	0	\N	SAVAGE LABORATORIES INC DIV ALTANA INC	0	PRODUCT_084751_001	A
TABLET	ORAL	METHOCARBAMOL	1/1/82	RX	1	0	0	\N	LANNETT HOLDINGS INC	0	PRODUCT_084756_001	A
TABLET	ORAL	METHOCARBAMOL	3/31/03	RX	1	0	0	\N	LANNETT HOLDINGS INC	0	PRODUCT_084756_002	A
TABLET	ORAL	DEXAMETHASONE	1/1/82	DISCN	1	0	0	\N	MUTUAL PHARMACEUTICAL CO INC	0	PRODUCT_084763_001	A
TABLET	ORAL	DEXAMETHASONE	1/1/82	DISCN	1	0	0	\N	MUTUAL PHARMACEUTICAL CO INC	0	PRODUCT_084764_001	A
TABLET	ORAL	DEXAMETHASONE	1/1/82	DISCN	1	0	0	\N	MUTUAL PHARMACEUTICAL CO INC	0	PRODUCT_084765_001	A
TABLET	ORAL	DEXAMETHASONE	1/1/82	DISCN	1	0	0	\N	MUTUAL PHARMACEUTICAL CO INC	0	PRODUCT_084766_001	A
TABLET	ORAL	HYDROCHLOROTHIAZIDE	1/1/82	DISCN	1	0	0	\N	BARR LABORATORIES INC	0	PRODUCT_084771_001	A
TABLET	ORAL	PREDNISOLONE	1/1/82	DISCN	1	0	0	\N	SANDOZ INC	0	PRODUCT_084773_001	A
TABLET	ORAL	PREDNISONE	1/1/82	DISCN	1	0	0	\N	SANDOZ INC	0	PRODUCT_084774_001	A
TABLET	ORAL	TRIAMCINOLONE	1/1/82	DISCN	1	0	0	\N	TEVA PHARMACEUTICALS USA INC	0	PRODUCT_084775_001	A
TABLET	ORAL	HYDROCHLOROTHIAZIDE	1/1/82	DISCN	1	0	0	\N	INWOOD LABORATORIES INC SUB FOREST LABORATORIES INC	0	PRODUCT_084776_001	A
TABLET	ORAL	HYDROCHLOROTHIAZIDE	1/1/82	DISCN	1	0	0	\N	INWOOD LABORATORIES INC SUB FOREST LABORATORIES INC	0	PRODUCT_084776_002	A
TABLET	ORAL	CHLORPROMAZINE HYDROCHLORIDE	1/1/82	DISCN	1	0	0	\N	LEDERLE LABORATORIES DIV AMERICAN CYANAMID CO	0	PRODUCT_084789_001	A
TABLET	ORAL	CHLORPROMAZINE HYDROCHLORIDE	1/1/82	DISCN	1	0	0	\N	LEDERLE LABORATORIES DIV AMERICAN CYANAMID CO	0	PRODUCT_084800_001	A
TABLET	ORAL	CHLORPROMAZINE HYDROCHLORIDE	1/1/82	DISCN	1	0	0	\N	LEDERLE LABORATORIES DIV AMERICAN CYANAMID CO	0	PRODUCT_084801_001	A
TABLET	ORAL	CHLORPROMAZINE HYDROCHLORIDE	1/1/82	DISCN	1	0	0	\N	LEDERLE LABORATORIES DIV AMERICAN CYANAMID CO	0	PRODUCT_084802_001	A
TABLET	ORAL	CHLORPROMAZINE HYDROCHLORIDE	1/1/82	DISCN	1	0	0	\N	LEDERLE LABORATORIES DIV AMERICAN CYANAMID CO	0	PRODUCT_084803_001	A
TABLET	ORAL	MEPROBAMATE	1/1/82	DISCN	1	0	0	\N	PUREPAC PHARMACEUTICAL CO	0	PRODUCT_084804_001	A
TABLET	ORAL	MEPROBAMATE	1/1/82	DISCN	1	0	0	\N	PUREPAC PHARMACEUTICAL CO	0	PRODUCT_084804_002	A
TABLET	ORAL	"""HYDRO-SERP """"25"""""""	1/1/82	DISCN	1	0	0	\N	SANDOZ INC	0	PRODUCT_084827_001	A
TABLET	ORAL	PHENDIMETRAZINE TARTRATE	1/1/82	DISCN	1	0	0	\N	BARR LABORATORIES INC	0	PRODUCT_084831_001	A
TABLET	ORAL	PHENDIMETRAZINE TARTRATE	1/1/82	DISCN	1	0	0	\N	BARR LABORATORIES INC	0	PRODUCT_084834_001	A
TABLET	ORAL	PHENDIMETRAZINE TARTRATE	1/1/82	DISCN	1	0	0	\N	BARR LABORATORIES INC	0	PRODUCT_084835_001	A
TABLET	ORAL	ACETAZOLAMIDE	1/1/82	RX	1	0	0	0	LANNETT CO INC	0	PRODUCT_084840_001	A
TABLET	ORAL	MECLIZINE HYDROCHLORIDE	5/22/89	RX	1	0	0	\N	SANDOZ INC	0	PRODUCT_084843_002	A
TABLET	ORAL	METHOCARBAMOL	1/1/82	DISCN	1	0	0	\N	TABLICAPS INC	0	PRODUCT_084846_001	A
TABLET	ORAL	CHLOROTHIAZIDE W/ RESERPINE	1/1/82	DISCN	1	0	0	\N	WATSON LABORATORIES INC	0	PRODUCT_084853_001	A
TABLET	SUBLINGUAL	CIRCANOL	1/1/82	DISCN	0	1	0	\N	3M PHARMACEUTICALS INC	0	PRODUCT_084868_001	A
TABLET	ORAL	IMIPRAMINE HYDROCHLORIDE	1/1/82	DISCN	1	0	0	\N	SANDOZ INC	0	PRODUCT_084869_002	A
TABLET	ORAL	MECLIZINE HYDROCHLORIDE	1/1/82	DISCN	1	0	0	\N	CM BUNDY CO	0	PRODUCT_084872_001	A
TABLET	ORAL	HYDRAP-ES	1/1/82	DISCN	1	0	0	\N	SANDOZ INC	0	PRODUCT_084876_001	A
TABLET	ORAL	HYDROCHLOROTHIAZIDE	1/1/82	RX	1	0	0	0	HIKMA PHARMACEUTICALS LLC	0	PRODUCT_084878_001	A
TABLET	ORAL	HYDROCHLOROTHIAZIDE	7/12/06	DISCN	1	0	0	0	HIKMA PHARMACEUTICALS LLC	0	PRODUCT_084878_002	A
TABLET	ORAL	HYDROCHLOROTHIAZIDE	1/1/82	DISCN	1	0	0	\N	MYLAN PHARMACEUTICALS INC	0	PRODUCT_084880_001	A
TABLET	ORAL	CAM-AP-ES	1/1/82	DISCN	1	0	0	\N	TG UNITED LABS LLC	0	PRODUCT_084897_001	A
TABLET	ORAL	HYDROCHLOROTHIAZIDE	1/1/82	DISCN	1	0	0	\N	WEST WARD PHARMACEUTICAL CORP	0	PRODUCT_084899_001	A
TABLET	ORAL	PRIMIDONE	1/1/82	RX	1	0	0	0	LANNETT CO INC	0	PRODUCT_084903_001	A
TABLET	ORAL	PRIMIDONE	5/24/01	RX	1	0	0	0	LANNETT CO INC	0	PRODUCT_084903_002	A
TABLET	ORAL	AMITRIPTYLINE HYDROCHLORIDE	1/1/82	DISCN	1	0	0	\N	TEVA PHARMACEUTICALS USA INC	0	PRODUCT_084910_003	A
TABLET	ORAL	HYDROCHLOROTHIAZIDE	1/1/82	DISCN	1	0	0	\N	SANDOZ INC	0	PRODUCT_084912_001	A
TABLET	ORAL	PREDNISONE	1/1/82	DISCN	1	0	0	\N	WHITEWORTH TOWNE PAULSEN INC	0	PRODUCT_084913_001	A
TABLET	ORAL	PREDNISONE	1/1/82	DISCN	1	0	0	\N	WHITEWORTH TOWNE PAULSEN INC	0	PRODUCT_084913_002	A
TABLET	ORAL	QUINIDINE SULFATE	1/1/82	DISCN	1	0	0	1	SANDOZ INC	0	PRODUCT_084914_001	A
TABLET	ORAL	FOLIC ACID	1/1/82	DISCN	1	0	0	\N	NEXGEN PHARMA INC	0	PRODUCT_084915_001	A
TABLET	ORAL	HYDRALAZINE HYDROCHLORIDE	1/1/82	DISCN	1	0	0	\N	IMPAX LABORATORIES INC	0	PRODUCT_084922_001	A
TABLET	ORAL	HYDRALAZINE HYDROCHLORIDE	1/1/82	DISCN	1	0	0	\N	IMPAX LABORATORIES INC	0	PRODUCT_084923_001	A
TABLET	ORAL	METHOCARBAMOL	1/1/82	DISCN	1	0	0	\N	HEATHER DRUG CO INC	0	PRODUCT_084924_001	A
TABLET	ORAL	METHOCARBAMOL	1/1/82	DISCN	1	0	0	\N	IMPAX LABORATORIES INC	0	PRODUCT_084927_001	A
TABLET	ORAL	METHOCARBAMOL	1/1/82	DISCN	1	0	0	\N	IMPAX LABORATORIES INC	0	PRODUCT_084928_001	A
TABLET	SUBLINGUAL	ERGOLOID MESYLATES	1/1/82	DISCN	0	1	0	\N	WATSON LABORATORIES INC	0	PRODUCT_084930_001	A
TABLET	ORAL	METHAMPHETAMINE HYDROCHLORIDE	1/1/82	DISCN	1	0	0	\N	REXAR PHARMACAL	0	PRODUCT_084931_001	A
TABLET	ORAL	METHAMPHETAMINE HYDROCHLORIDE	1/1/82	DISCN	1	0	0	\N	REXAR PHARMACAL	0	PRODUCT_084931_002	A
TABLET	ORAL	CIN-QUIN	1/1/82	DISCN	1	0	0	1	SOLVAY PHARMACEUTICALS	0	PRODUCT_084932_001	A
TABLET	ORAL	DEXEDRINE	1/1/82	DISCN	1	0	0	1	GLAXOSMITHKLINE	0	PRODUCT_084935_001	A
TABLET	ORAL	IMIPRAMINE HYDROCHLORIDE	1/1/82	RX	1	0	0	1	SANDOZ INC	0	PRODUCT_084936_002	A
TABLET	ORAL	IMIPRAMINE HYDROCHLORIDE	1/1/82	RX	1	0	0	1	SANDOZ INC	0	PRODUCT_084937_001	A
TABLET	ORAL	MENEST	1/1/82	RX	1	0	0	1	MONARCH PHARMACEUTICALS INC	0	PRODUCT_084948_001	A
TABLET	ORAL	MENEST	1/1/82	RX	1	0	0	1	MONARCH PHARMACEUTICALS INC	0	PRODUCT_084950_001	A
TABLET	ORAL	MENEST	1/1/82	RX	1	0	0	1	MONARCH PHARMACEUTICALS INC	0	PRODUCT_084951_001	A
TABLET	ORAL	SULFALAR	1/1/82	DISCN	1	0	0	\N	PARKE DAVIS DIV WARNER LAMBERT CO	0	PRODUCT_084955_001	A
TABLET	ORAL	AMITRIL	1/1/82	DISCN	1	0	0	\N	WARNER CHILCOTT DIV WARNER LAMBERT CO	0	PRODUCT_084957_001	A
TABLET	ORAL	SULFASALAZINE	1/1/82	DISCN	1	0	0	\N	WATSON LABORATORIES INC	0	PRODUCT_084964_001	A
TABLET	ORAL	RESERPINE	1/1/82	DISCN	1	0	0	\N	MYLAN PHARMACEUTICALS INC	0	PRODUCT_084974_001	A
TABLET	ORAL	MECLIZINE HYDROCHLORIDE	1/1/82	DISCN	1	0	0	\N	IVAX PHARMACEUTICALS INC SUB TEVA PHARMACEUTICALS USA	0	PRODUCT_084975_001	A
TABLET	ORAL	MICRAININ	1/1/82	DISCN	1	0	0	\N	MEDPOINTE PHARMACEUTICALS MEDPOINTE HEALTHCARE INC	0	PRODUCT_084978_001	A
TABLET	ORAL	DEXTROAMPHETAMINE SULFATE	1/1/82	DISCN	1	0	0	1	VITARINE PHARMACEUTICALS INC	0	PRODUCT_084986_001	A
TABLET	ORAL	DEXONE 1.5	1/1/82	DISCN	1	0	0	\N	SOLVAY PHARMACEUTICALS	0	PRODUCT_084990_001	A
TABLET	ORAL	DEXONE 0.5	1/1/82	DISCN	1	0	0	\N	SOLVAY PHARMACEUTICALS	0	PRODUCT_084991_001	A
TABLET	ORAL	DEXONE 4	1/1/82	DISCN	1	0	0	\N	SOLVAY PHARMACEUTICALS	0	PRODUCT_084992_001	A
TABLET	ORAL	DEXONE 0.75	1/1/82	DISCN	1	0	0	\N	SOLVAY PHARMACEUTICALS	0	PRODUCT_084993_001	A
TABLET	ORAL	WYGESIC	1/1/82	DISCN	1	0	0	1	CARACO PHARMACEUTICAL LABORATORIES LTD	0	PRODUCT_084999_001	A
TABLET	ORAL	HYDROCHLOROTHIAZIDE	1/1/82	DISCN	1	0	0	\N	ROXANE LABORATORIES INC	0	PRODUCT_085004_001	A
TABLET	ORAL	HYDROCHLOROTHIAZIDE	1/1/82	DISCN	1	0	0	\N	ROXANE LABORATORIES INC	0	PRODUCT_085005_001	A
TABLET	ORAL	FEMOGEN	1/1/82	DISCN	1	0	0	1	PRIVATE FORMULATIONS INC	0	PRODUCT_085007_001	A
TABLET	ORAL	FEMOGEN	1/1/82	DISCN	1	0	0	1	PRIVATE FORMULATIONS INC	0	PRODUCT_085008_001	A
TABLET	SUBLINGUAL	DEAPRIL-ST	1/1/82	DISCN	0	1	0	\N	BRISTOL MYERS SQUIBB CO PHARMACEUTICAL RESEARCH INSTITUTE	0	PRODUCT_085020_002	A
TABLET	ORAL	HYDROCHLOROTHIAZIDE	1/1/82	DISCN	1	0	0	\N	IVAX PHARMACEUTICALS INC SUB TEVA PHARMACEUTICALS USA	0	PRODUCT_085022_001	A
TABLET	ORAL	AMITRIPTYLINE HYDROCHLORIDE	1/1/82	DISCN	1	0	0	\N	TEVA PHARMACEUTICALS USA INC	0	PRODUCT_085030_001	A
TABLET	ORAL	AMITRIPTYLINE HYDROCHLORIDE	1/1/82	DISCN	1	0	0	\N	TEVA PHARMACEUTICALS USA INC	0	PRODUCT_085031_001	A
TABLET	ORAL	AMITRIPTYLINE HYDROCHLORIDE	1/1/82	DISCN	1	0	0	\N	TEVA PHARMACEUTICALS USA INC	0	PRODUCT_085032_001	A
TABLET	ORAL	METHOCARBAMOL	1/1/82	DISCN	1	0	0	\N	NYLOS TRADING CO INC	0	PRODUCT_085033_001	A
TABLET	ORAL	ALPHAZINE	1/1/82	DISCN	1	0	0	\N	SANDOZ INC	0	PRODUCT_085034_001	A
TABLET	ORAL	DIPHENOXYLATE HYDROCHLORIDE AND ATROPINE SULFATE	1/1/82	DISCN	1	0	0	\N	R AND S PHARMA INC	0	PRODUCT_085035_001	A
TABLET	ORAL	QUINIDINE SULFATE	1/1/82	DISCN	1	0	0	1	ELI LILLY AND CO	0	PRODUCT_085038_001	A
TABLET	ORAL	PRIMIDONE	1/1/82	DISCN	1	0	0	\N	WATSON LABORATORIES INC	0	PRODUCT_085052_001	A
TABLET	ORAL	SULFAMETHOXAZOLE	1/1/82	DISCN	1	0	0	\N	WATSON LABORATORIES INC	0	PRODUCT_085053_001	A
TABLET	ORAL	HYDROCHLOROTHIAZIDE	1/1/82	DISCN	1	0	0	\N	ACTAVIS ELIZABETH LLC	0	PRODUCT_085054_002	A
TABLET	ORAL	TYLENOL W/ CODEINE NO. 1	1/1/82	DISCN	1	0	0	\N	JANSSEN PHARMACEUTICALS INC	0	PRODUCT_085055_001	A
TABLET	ORAL	TYLENOL W/ CODEINE NO. 2	1/1/82	DISCN	1	0	0	\N	JANSSEN PHARMACEUTICALS INC	0	PRODUCT_085055_002	A
TABLET	ORAL	TYLENOL W/ CODEINE NO. 4	1/1/82	RX	1	0	0	\N	JANSSEN PHARMACEUTICALS INC	0	PRODUCT_085055_004	A
TABLET	ORAL	TYLENOL W/ CODEINE	1/1/82	DISCN	1	0	0	\N	ORTHO MCNEIL PHARMACEUTICAL INC	0	PRODUCT_085056_001	A
TABLET	ORAL	TYLENOL W/ CODEINE	1/1/82	DISCN	1	0	0	\N	ORTHO MCNEIL PHARMACEUTICAL INC	0	PRODUCT_085056_002	A
