Country,Year,WORLDBANKINCOMEGROUPCODE,Numeric_Value,Indicator
United Republic of Tanzania,1988,1,83,Measles (MCV) immunization coverage among 1-year-olds (%)
United Republic of Tanzania,1989,1,79,Measles (MCV) immunization coverage among 1-year-olds (%)
United Republic of Tanzania,2003,1,97,Measles (MCV) immunization coverage among 1-year-olds (%)
United Republic of Tanzania,2004,1,94,Measles (MCV) immunization coverage among 1-year-olds (%)
United Republic of Tanzania,2005,1,91,Measles (MCV) immunization coverage among 1-year-olds (%)
United Republic of Tanzania,2006,1,93,Measles (MCV) immunization coverage among 1-year-olds (%)
Uganda,1987,1,38,Measles (MCV) immunization coverage among 1-year-olds (%)
Uganda,1988,1,49,Measles (MCV) immunization coverage among 1-year-olds (%)
Uganda,1989,1,51,Measles (MCV) immunization coverage among 1-year-olds (%)
Uganda,1990,1,52,Measles (MCV) immunization coverage among 1-year-olds (%)
Uganda,2003,1,64,Measles (MCV) immunization coverage among 1-year-olds (%)
Uganda,2004,1,66,Measles (MCV) immunization coverage among 1-year-olds (%)
Uganda,2005,1,68,Measles (MCV) immunization coverage among 1-year-olds (%)
Uganda,2006,1,75,Measles (MCV) immunization coverage among 1-year-olds (%)
Uganda,2007,1,75,Measles (MCV) immunization coverage among 1-year-olds (%)
Ukraine,1999,2,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Ukraine,2000,2,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Ukraine,2001,2,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Ukraine,2002,2,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Uruguay,1983,3,65,Measles (MCV) immunization coverage among 1-year-olds (%)
Uruguay,1984,3,66,Measles (MCV) immunization coverage among 1-year-olds (%)
Uruguay,1985,3,59,Measles (MCV) immunization coverage among 1-year-olds (%)
Uruguay,1986,3,82,Measles (MCV) immunization coverage among 1-year-olds (%)
Uruguay,1999,3,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Uruguay,2000,3,89,Measles (MCV) immunization coverage among 1-year-olds (%)
Uruguay,2001,3,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Uruguay,2002,3,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Uruguay,2003,3,95,Measles (MCV) immunization coverage among 1-year-olds (%)
United States of America,1983,4,98,Measles (MCV) immunization coverage among 1-year-olds (%)
United States of America,1984,4,98,Measles (MCV) immunization coverage among 1-year-olds (%)
United States of America,1985,4,97,Measles (MCV) immunization coverage among 1-year-olds (%)
United States of America,1986,4,97,Measles (MCV) immunization coverage among 1-year-olds (%)
United States of America,2000,4,91,Measles (MCV) immunization coverage among 1-year-olds (%)
United States of America,2001,4,91,Measles (MCV) immunization coverage among 1-year-olds (%)
United States of America,2002,4,91,Measles (MCV) immunization coverage among 1-year-olds (%)
United States of America,2003,4,93,Measles (MCV) immunization coverage among 1-year-olds (%)
Uzbekistan,1996,1,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Uzbekistan,1997,1,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Uzbekistan,1998,1,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Uzbekistan,1999,1,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Uzbekistan,2012,1,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Saint Vincent and the Grenadines,1980,3,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Saint Vincent and the Grenadines,1981,3,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Saint Vincent and the Grenadines,1982,3,40,Measles (MCV) immunization coverage among 1-year-olds (%)
Saint Vincent and the Grenadines,1983,3,59,Measles (MCV) immunization coverage among 1-year-olds (%)
Saint Vincent and the Grenadines,1996,3,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Saint Vincent and the Grenadines,1997,3,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Saint Vincent and the Grenadines,1998,3,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Saint Vincent and the Grenadines,1999,3,87,Measles (MCV) immunization coverage among 1-year-olds (%)
Venezuela (Bolivarian Republic of),1980,3,50,Measles (MCV) immunization coverage among 1-year-olds (%)
Venezuela (Bolivarian Republic of),1981,3,43,Measles (MCV) immunization coverage among 1-year-olds (%)
Venezuela (Bolivarian Republic of),1982,3,45,Measles (MCV) immunization coverage among 1-year-olds (%)
Venezuela (Bolivarian Republic of),1983,3,42,Measles (MCV) immunization coverage among 1-year-olds (%)
Venezuela (Bolivarian Republic of),1996,3,64,Measles (MCV) immunization coverage among 1-year-olds (%)
Venezuela (Bolivarian Republic of),1997,3,68,Measles (MCV) immunization coverage among 1-year-olds (%)
Venezuela (Bolivarian Republic of),1998,3,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Venezuela (Bolivarian Republic of),1999,3,84,Measles (MCV) immunization coverage among 1-year-olds (%)
Venezuela (Bolivarian Republic of),2000,3,84,Measles (MCV) immunization coverage among 1-year-olds (%)
Viet Nam,1980,1,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Viet Nam,1981,1,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Viet Nam,1982,1,1,Measles (MCV) immunization coverage among 1-year-olds (%)
Viet Nam,1983,1,3,Measles (MCV) immunization coverage among 1-year-olds (%)
Viet Nam,1997,1,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Viet Nam,1998,1,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Viet Nam,1999,1,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Viet Nam,2000,1,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Vanuatu,1981,2,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Vanuatu,1982,2,20,Measles (MCV) immunization coverage among 1-year-olds (%)
Vanuatu,1983,2,23,Measles (MCV) immunization coverage among 1-year-olds (%)
Vanuatu,1984,2,18,Measles (MCV) immunization coverage among 1-year-olds (%)
Vanuatu,1997,2,65,Measles (MCV) immunization coverage among 1-year-olds (%)
Vanuatu,1998,2,64,Measles (MCV) immunization coverage among 1-year-olds (%)
Vanuatu,1999,2,62,Measles (MCV) immunization coverage among 1-year-olds (%)
Vanuatu,2000,2,61,Measles (MCV) immunization coverage among 1-year-olds (%)
Samoa,1981,2,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Samoa,1982,2,59,Measles (MCV) immunization coverage among 1-year-olds (%)
Samoa,1983,2,78,Measles (MCV) immunization coverage among 1-year-olds (%)
Samoa,1984,2,83,Measles (MCV) immunization coverage among 1-year-olds (%)
Samoa,1998,2,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Samoa,1999,2,91,Measles (MCV) immunization coverage among 1-year-olds (%)
Samoa,2000,2,93,Measles (MCV) immunization coverage among 1-year-olds (%)
Samoa,2001,2,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Yemen,1981,1,4,Measles (MCV) immunization coverage among 1-year-olds (%)
Yemen,1982,1,4,Measles (MCV) immunization coverage among 1-year-olds (%)
Yemen,1983,1,6,Measles (MCV) immunization coverage among 1-year-olds (%)
Yemen,1984,1,8,Measles (MCV) immunization coverage among 1-year-olds (%)
Yemen,1985,1,13,Measles (MCV) immunization coverage among 1-year-olds (%)
Yemen,1998,1,66,Measles (MCV) immunization coverage among 1-year-olds (%)
Yemen,1999,1,74,Measles (MCV) immunization coverage among 1-year-olds (%)
Yemen,2000,1,71,Measles (MCV) immunization coverage among 1-year-olds (%)
Yemen,2001,1,73,Measles (MCV) immunization coverage among 1-year-olds (%)
South Africa,1982,3,0,Measles (MCV) immunization coverage among 1-year-olds (%)
South Africa,1983,3,74,Measles (MCV) immunization coverage among 1-year-olds (%)
South Africa,1984,3,70,Measles (MCV) immunization coverage among 1-year-olds (%)
South Africa,1985,3,70,Measles (MCV) immunization coverage among 1-year-olds (%)
South Africa,1999,3,75,Measles (MCV) immunization coverage among 1-year-olds (%)
South Africa,2000,3,72,Measles (MCV) immunization coverage among 1-year-olds (%)
South Africa,2001,3,69,Measles (MCV) immunization coverage among 1-year-olds (%)
South Africa,2002,3,65,Measles (MCV) immunization coverage among 1-year-olds (%)
Zambia,1982,1,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Zambia,1983,1,56,Measles (MCV) immunization coverage among 1-year-olds (%)
Zambia,1984,1,57,Measles (MCV) immunization coverage among 1-year-olds (%)
Zambia,1985,1,58,Measles (MCV) immunization coverage among 1-year-olds (%)
Zambia,1999,1,85,Measles (MCV) immunization coverage among 1-year-olds (%)
Zambia,2000,1,85,Measles (MCV) immunization coverage among 1-year-olds (%)
Zambia,2001,1,84,Measles (MCV) immunization coverage among 1-year-olds (%)
Zambia,2002,1,84,Measles (MCV) immunization coverage among 1-year-olds (%)
Zimbabwe,1983,1,60,Measles (MCV) immunization coverage among 1-year-olds (%)
Zimbabwe,1984,1,62,Measles (MCV) immunization coverage among 1-year-olds (%)
Zimbabwe,1985,1,78,Measles (MCV) immunization coverage among 1-year-olds (%)
Zimbabwe,1986,1,83,Measles (MCV) immunization coverage among 1-year-olds (%)
Zimbabwe,1999,1,77,Measles (MCV) immunization coverage among 1-year-olds (%)
Zimbabwe,2000,1,75,Measles (MCV) immunization coverage among 1-year-olds (%)
Zimbabwe,2001,1,73,Measles (MCV) immunization coverage among 1-year-olds (%)
Zimbabwe,2002,1,70,Measles (MCV) immunization coverage among 1-year-olds (%)
Zimbabwe,2003,1,68,Measles (MCV) immunization coverage among 1-year-olds (%)
Slovenia,2011,4,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Slovenia,2012,4,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Sweden,1992,4,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Sweden,1993,4,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Sweden,1994,4,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Sweden,1995,4,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Sweden,2009,4,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Sweden,2010,4,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Sweden,2011,4,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Sweden,2012,4,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Swaziland,1993,2,85,Measles (MCV) immunization coverage among 1-year-olds (%)
Swaziland,1994,2,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Swaziland,1995,2,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Swaziland,1996,2,82,Measles (MCV) immunization coverage among 1-year-olds (%)
Swaziland,2009,2,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Swaziland,2010,2,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Swaziland,2011,2,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Swaziland,2012,2,88,Measles (MCV) immunization coverage among 1-year-olds (%)
Seychelles,1980,3,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Seychelles,1993,3,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Seychelles,1994,3,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Seychelles,1995,3,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Seychelles,1996,3,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Seychelles,2010,3,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Seychelles,2011,3,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Seychelles,2012,3,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Syrian Arab Republic,1980,2,13,Measles (MCV) immunization coverage among 1-year-olds (%)
Syrian Arab Republic,1994,2,86,Measles (MCV) immunization coverage among 1-year-olds (%)
Syrian Arab Republic,1995,2,85,Measles (MCV) immunization coverage among 1-year-olds (%)
Syrian Arab Republic,1996,2,85,Measles (MCV) immunization coverage among 1-year-olds (%)
Syrian Arab Republic,1997,2,84,Measles (MCV) immunization coverage among 1-year-olds (%)
Syrian Arab Republic,2010,2,82,Measles (MCV) immunization coverage among 1-year-olds (%)
Syrian Arab Republic,2011,2,80,Measles (MCV) immunization coverage among 1-year-olds (%)
Syrian Arab Republic,2012,2,61,Measles (MCV) immunization coverage among 1-year-olds (%)
Chad,1980,1,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Chad,1994,1,24,Measles (MCV) immunization coverage among 1-year-olds (%)
Chad,1995,1,26,Measles (MCV) immunization coverage among 1-year-olds (%)
Chad,1996,1,22,Measles (MCV) immunization coverage among 1-year-olds (%)
Chad,1997,1,30,Measles (MCV) immunization coverage among 1-year-olds (%)
Chad,2011,1,54,Measles (MCV) immunization coverage among 1-year-olds (%)
Chad,2012,1,64,Measles (MCV) immunization coverage among 1-year-olds (%)
Togo,1980,1,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Togo,1981,1,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Togo,1994,1,57,Measles (MCV) immunization coverage among 1-year-olds (%)
Togo,1995,1,53,Measles (MCV) immunization coverage among 1-year-olds (%)
Togo,1996,1,48,Measles (MCV) immunization coverage among 1-year-olds (%)
Togo,1997,1,43,Measles (MCV) immunization coverage among 1-year-olds (%)
Togo,1998,1,40,Measles (MCV) immunization coverage among 1-year-olds (%)
Togo,2011,1,72,Measles (MCV) immunization coverage among 1-year-olds (%)
Togo,2012,1,72,Measles (MCV) immunization coverage among 1-year-olds (%)
Thailand,1980,2,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Thailand,1981,2,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Thailand,1995,2,91,Measles (MCV) immunization coverage among 1-year-olds (%)
Thailand,1996,2,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Thailand,1997,2,93,Measles (MCV) immunization coverage among 1-year-olds (%)
Thailand,1998,2,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Thailand,2012,2,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Tajikistan,1992,1,68,Measles (MCV) immunization coverage among 1-year-olds (%)
Tajikistan,1993,1,81,Measles (MCV) immunization coverage among 1-year-olds (%)
Tajikistan,1994,1,73,Measles (MCV) immunization coverage among 1-year-olds (%)
Tajikistan,2007,1,85,Measles (MCV) immunization coverage among 1-year-olds (%)
Tajikistan,2008,1,86,Measles (MCV) immunization coverage among 1-year-olds (%)
Tajikistan,2009,1,89,Measles (MCV) immunization coverage among 1-year-olds (%)
Tajikistan,2010,1,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Turkmenistan,2003,2,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Turkmenistan,2004,2,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Turkmenistan,2005,2,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Turkmenistan,2006,2,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Timor-Leste,2009,2,70,Measles (MCV) immunization coverage among 1-year-olds (%)
Timor-Leste,2010,2,66,Measles (MCV) immunization coverage among 1-year-olds (%)
Timor-Leste,2011,2,62,Measles (MCV) immunization coverage among 1-year-olds (%)
Timor-Leste,2012,2,62,Measles (MCV) immunization coverage among 1-year-olds (%)
Tonga,1992,2,87,Measles (MCV) immunization coverage among 1-year-olds (%)
Tonga,1993,2,87,Measles (MCV) immunization coverage among 1-year-olds (%)
Tonga,1994,2,86,Measles (MCV) immunization coverage among 1-year-olds (%)
Tonga,1995,2,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Tonga,1996,2,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Tonga,2009,2,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Tonga,2010,2,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Tonga,2011,2,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Tonga,2012,2,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Trinidad and Tobago,1993,4,87,Measles (MCV) immunization coverage among 1-year-olds (%)
Trinidad and Tobago,1994,4,86,Measles (MCV) immunization coverage among 1-year-olds (%)
Trinidad and Tobago,1995,4,84,Measles (MCV) immunization coverage among 1-year-olds (%)
Trinidad and Tobago,1996,4,88,Measles (MCV) immunization coverage among 1-year-olds (%)
Trinidad and Tobago,2010,4,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Trinidad and Tobago,2011,4,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Trinidad and Tobago,2012,4,85,Measles (MCV) immunization coverage among 1-year-olds (%)
Tunisia,1980,2,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Tunisia,1993,2,92,Measles (MCV) immunization coverage among 1-year-olds (%)
